2020.03.05,02:00,1.11374,1.11418,1.11320,1.11367,3633
2020.03.05,03:00,1.11370,1.11377,1.11329,1.11361,2623
2020.03.05,04:00,1.11361,1.11424,1.11361,1.11410,1940
2020.03.05,05:00,1.11411,1.11428,1.11363,1.11375,1522
2020.03.05,06:00,1.11375,1.11384,1.11350,1.11377,1201
2020.03.05,07:00,1.11376,1.11393,1.11331,1.11339,1513
2020.03.05,08:00,1.11338,1.11383,1.11305,1.11319,1837
2020.03.05,09:00,1.11324,1.11387,1.11188,1.11223,4056
2020.03.05,10:00,1.11224,1.11392,1.11209,1.11363,6487
2020.03.05,11:00,1.11363,1.11733,1.11313,1.11726,6934
2020.03.05,12:00,1.11725,1.11767,1.11619,1.11693,5665
2020.03.05,13:00,1.11689,1.11829,1.11558,1.11824,5861
2020.03.05,14:00,1.11824,1.11992,1.11787,1.11875,7435
2020.03.05,15:00,1.11876,1.11977,1.11785,1.11859,8688
2020.03.05,16:00,1.11858,1.12006,1.11770,1.11897,8378
2020.03.05,17:00,1.11899,1.11963,1.11662,1.11870,10297
2020.03.05,18:00,1.11870,1.12042,1.11784,1.12009,7695
2020.03.05,19:00,1.12009,1.12158,1.11837,1.12132,7817
2020.03.05,20:00,1.12133,1.12171,1.11963,1.11988,6546
2020.03.05,21:00,1.11989,1.12032,1.11911,1.11997,5290
2020.03.05,22:00,1.11996,1.12291,1.11930,1.12273,7156
2020.03.05,23:00,1.12275,1.12441,1.12241,1.12309,2901
2020.03.06,00:00,1.12354,1.12375,1.12258,1.12295,1706
2020.03.06,01:00,1.12295,1.12354,1.12215,1.12218,3066
2020.03.06,02:00,1.12218,1.12274,1.12105,1.12193,4756
2020.03.06,03:00,1.12193,1.12454,1.12177,1.12448,4500
2020.03.06,04:00,1.12449,1.12480,1.12296,1.12312,4869
2020.03.06,05:00,1.12314,1.12335,1.12252,1.12328,3330
2020.03.06,06:00,1.12326,1.12383,1.12291,1.12301,2308
2020.03.06,07:00,1.12300,1.12357,1.12272,1.12276,2395
2020.03.06,08:00,1.12279,1.12362,1.12182,1.12272,4665
2020.03.06,09:00,1.12271,1.12370,1.12227,1.12334,6115
2020.03.06,10:00,1.12334,1.12778,1.12281,1.12715,11146
2020.03.06,11:00,1.12714,1.12943,1.12672,1.12931,10426
2020.03.06,12:00,1.12933,1.13232,1.12920,1.13155,14148
2020.03.06,13:00,1.13156,1.13398,1.13108,1.13317,11298
2020.03.06,14:00,1.13316,1.13316,1.13044,1.13154,8644
2020.03.06,15:00,1.13155,1.13369,1.13047,1.13216,11637
2020.03.06,16:00,1.13217,1.13539,1.13173,1.13482,14605
2020.03.06,17:00,1.13481,1.13538,1.12862,1.13093,19784
2020.03.06,18:00,1.13091,1.13290,1.13048,1.13185,11121
2020.03.06,19:00,1.13184,1.13271,1.12872,1.13046,8606
2020.03.06,20:00,1.13048,1.13107,1.12900,1.12977,8842
2020.03.06,21:00,1.12976,1.13181,1.12929,1.13169,8463
2020.03.06,22:00,1.13167,1.13250,1.13000,1.13052,11856
2020.03.06,23:00,1.13051,1.13104,1.12865,1.12889,2779
2020.03.08,23:00,1.13450,1.13555,1.13329,1.13446,964
2020.03.09,00:00,1.13448,1.13938,1.13390,1.13860,8812
2020.03.09,01:00,1.13858,1.13959,1.13656,1.13869,7449
2020.03.09,02:00,1.13869,1.13869,1.13582,1.13592,7077
2020.03.09,03:00,1.13594,1.14955,1.13551,1.14272,9369
2020.03.09,04:00,1.14272,1.14601,1.13852,1.13966,12013
2020.03.09,05:00,1.13965,1.14264,1.13694,1.14152,12685
2020.03.09,06:00,1.14153,1.14223,1.13964,1.14001,8176
2020.03.09,07:00,1.14000,1.14240,1.13800,1.13808,7640
2020.03.09,08:00,1.13803,1.14084,1.13803,1.13989,8204
2020.03.09,09:00,1.13989,1.14746,1.13989,1.14378,15601
2020.03.09,10:00,1.14384,1.14392,1.13891,1.14015,13619
2020.03.09,11:00,1.14014,1.14055,1.13644,1.13906,10921
2020.03.09,12:00,1.13903,1.14381,1.13891,1.14231,11073
2020.03.09,13:00,1.14232,1.14287,1.14080,1.14240,13395
2020.03.09,14:00,1.14241,1.14376,1.14020,1.14347,16176
2020.03.09,15:00,1.14348,1.14837,1.13744,1.14000,18324
2020.03.09,16:00,1.13995,1.14461,1.13983,1.14336,18437
2020.03.09,17:00,1.14335,1.14459,1.14112,1.14190,16314
2020.03.09,18:00,1.14189,1.14725,1.14133,1.14700,14617
2020.03.09,19:00,1.14699,1.14781,1.14422,1.14619,13813
2020.03.09,20:00,1.14618,1.14722,1.14264,1.14601,13776
2020.03.09,21:00,1.14605,1.14655,1.14344,1.14510,12059
2020.03.09,22:00,1.14506,1.14651,1.14319,1.14439,6089
2020.03.09,23:00,1.14417,1.14530,1.14189,1.14473,1146
2020.03.10,00:00,1.14481,1.14572,1.14299,1.14377,5765
2020.03.10,01:00,1.14376,1.14380,1.13938,1.13983,6714
2020.03.10,02:00,1.13982,1.14245,1.13759,1.13841,9594
2020.03.10,03:00,1.13841,1.14132,1.13711,1.14059,9328
2020.03.10,04:00,1.14059,1.14130,1.13963,1.14085,6046
2020.03.10,05:00,1.14089,1.14137,1.13881,1.13941,6260
2020.03.10,06:00,1.13940,1.13984,1.13734,1.13745,8392
2020.03.10,07:00,1.13747,1.13760,1.13311,1.13403,10708
2020.03.10,08:00,1.13401,1.13728,1.13377,1.13389,12614
2020.03.10,09:00,1.13390,1.13860,1.13362,1.13812,15668
2020.03.10,10:00,1.13810,1.14005,1.13569,1.13589,15517
2020.03.10,11:00,1.13590,1.13725,1.13422,1.13502,13172
2020.03.10,12:00,1.13499,1.13562,1.13350,1.13522,12487
2020.03.10,13:00,1.13524,1.13654,1.13445,1.13591,12584
2020.03.10,14:00,1.13597,1.13891,1.13536,1.13792,15452
2020.03.10,15:00,1.13789,1.13932,1.13658,1.13713,16087
2020.03.10,16:00,1.13714,1.13761,1.13493,1.13698,14352
2020.03.10,17:00,1.13695,1.13850,1.13362,1.13409,17173
2020.03.10,18:00,1.13406,1.13577,1.12957,1.13049,19114
2020.03.10,19:00,1.13050,1.13267,1.13022,1.13154,16167
2020.03.10,20:00,1.13151,1.13302,1.12849,1.12946,14060
2020.03.10,21:00,1.12931,1.13017,1.12742,1.12997,14710
2020.03.10,22:00,1.12995,1.13065,1.12773,1.12773,4456
2020.03.10,23:00,1.12747,1.12942,1.12703,1.12863,1033
2020.03.11,00:00,1.12855,1.13088,1.12835,1.13076,4133
2020.03.11,01:00,1.13075,1.13227,1.12994,1.13131,4959
