<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160831,000000,18.565,18.845,18.525,18.632,18792
20160901,000000,18.603,18.911,18.568,18.864,15484
20160902,000000,18.862,19.421,18.731,19.421,28123
20160905,000000,19.369,19.535,19.278,19.498,12873
20160906,000000,19.456,20.110,19.448,20.025,20139
20160907,000000,19.999,20.112,19.707,19.763,19269
20160908,000000,19.766,19.914,19.531,19.588,17765
20160909,000000,19.569,19.632,18.995,19.030,20151
20160912,000000,19.104,19.157,18.692,19.070,24684
20160913,000000,19.069,19.266,18.768,18.837,26825
20160914,000000,18.835,19.100,18.769,18.938,22591
20160915,000000,18.929,19.188,18.798,18.946,22626
20160916,000000,18.944,19.006,18.643,18.751,18129
20160919,000000,18.765,19.287,18.749,19.135,16401
20160920,000000,19.110,19.272,19.066,19.216,11391
20160921,000000,19.226,19.849,18.997,19.802,28332
20160922,000000,19.788,20.045,19.681,19.851,20555
20160923,000000,19.838,19.916,19.564,19.657,16917
20160926,000000,19.649,19.721,19.340,19.411,22161
20160927,000000,19.402,19.517,18.958,19.111,21847
20160928,000000,19.069,19.185,18.899,19.162,20940
20160929,000000,19.133,19.367,18.971,19.072,21876
20160930,000000,19.061,19.677,19.040,19.141,24835
20161003,000000,19.191,19.294,18.685,18.778,19570
20161004,000000,18.794,18.877,17.699,17.778,26569
20161005,000000,17.730,17.984,17.531,17.691,24300
20161006,000000,17.696,17.825,17.090,17.282,19057
20161007,000000,17.271,17.631,17.079,17.524,26363
20161010,000000,17.546,17.785,17.529,17.600,20275
20161011,000000,17.573,17.803,17.417,17.417,23831
20161012,000000,17.413,17.589,17.335,17.440,19653
20161013,000000,17.440,17.658,17.395,17.454,22477
20161014,000000,17.447,17.561,17.289,17.397,25024
20161017,000000,17.398,17.481,17.327,17.433,12453
20161018,000000,17.427,17.690,17.415,17.587,18851
20161019,000000,17.572,17.754,17.542,17.643,15418
20161020,000000,17.637,17.716,17.425,17.501,15019
20161021,000000,17.507,17.532,17.379,17.521,14744
20161024,000000,17.503,17.863,17.442,17.559,16031
20161025,000000,17.565,17.798,17.490,17.725,18551
20161026,000000,17.739,17.843,17.551,17.587,17880
20161027,000000,17.588,17.704,17.529,17.590,19073
20161028,000000,17.566,17.893,17.526,17.746,25356
20161031,000000,17.768,17.896,17.729,17.859,18999
20161101,000000,17.862,18.474,17.829,18.324,25491
20161102,000000,18.330,18.716,18.330,18.440,27419
20161103,000000,18.452,18.622,17.982,18.325,28257
20161104,000000,18.335,18.455,18.167,18.401,24267
20161107,000000,18.243,18.263,17.988,18.163,23928
20161108,000000,18.163,18.709,18.158,18.326,29729
20161109,000000,18.331,18.975,18.259,18.433,96772
20161110,000000,18.400,18.966,18.372,18.556,58659
20161111,000000,18.571,18.821,17.178,17.360,72118
20161114,000000,17.330,17.485,16.622,16.868,68475
20161115,000000,16.866,17.119,16.805,17.043,42213
20161116,000000,17.030,17.218,16.845,16.932,35935
20161117,000000,16.948,17.073,16.567,16.627,35036
20161118,000000,16.619,16.745,16.422,16.547,41011
20161121,000000,16.586,16.746,16.504,16.556,28090
20161122,000000,16.558,16.869,16.517,16.608,36456
20161123,000000,16.623,16.721,16.149,16.331,42797
20161124,000000,16.349,16.386,16.204,16.292,25167
20161125,000000,16.277,16.566,16.150,16.495,37711
20161128,000000,16.471,16.840,16.428,16.572,39518
20161129,000000,16.553,16.700,16.400,16.586,34908
20161130,000000,16.582,16.751,16.396,16.488,43988
20161201,000000,16.475,16.659,16.235,16.475,42244
20161202,000000,16.494,16.781,16.303,16.696,34074
20161205,000000,16.883,16.960,16.474,16.706,45707
20161206,000000,16.673,16.869,16.666,16.683,28694
20161207,000000,16.677,17.212,16.635,17.088,25648
20161208,000000,17.084,17.201,16.943,16.976,32256
20161209,000000,16.965,17.102,16.771,16.853,25609
20161212,000000,16.832,17.174,16.651,17.038,29126
20161213,000000,17.046,17.139,16.748,16.861,27226
20161214,000000,16.837,17.196,16.724,16.803,35735
20161215,000000,16.766,16.925,15.859,15.939,44550
20161216,000000,15.892,16.253,15.892,16.092,28658
20161219,000000,16.042,16.189,15.885,15.926,22611
20161220,000000,15.910,16.062,15.610,16.054,28510
20161221,000000,16.066,16.160,15.878,15.888,20997
20161222,000000,15.887,16.015,15.748,15.763,21455
20161223,000000,15.772,15.840,15.668,15.712,13024
20161227,000000,15.739,16.032,15.690,15.925,15926
20161228,000000,15.939,16.063,15.795,15.963,17524
20161229,000000,15.975,16.218,15.969,16.113,22033
20161230,000000,16.143,16.252,15.823,15.905,24234
20170103,000000,15.910,16.475,15.880,16.269,33885
20170104,000000,16.251,16.500,16.235,16.388,30758
20170105,000000,16.405,16.695,16.388,16.552,43409
20170106,000000,16.534,16.649,16.241,16.469,37614
20170109,000000,16.438,16.675,16.397,16.520,26240
20170110,000000,16.544,16.888,16.513,16.761,30397
20170111,000000,16.763,16.846,16.511,16.711,44841
20170112,000000,16.702,16.967,16.702,16.751,37898
20170113,000000,16.723,16.815,16.574,16.793,33988
20170116,000000,16.788,16.904,16.765,16.777,21150
20170117,000000,16.752,17.192,16.752,17.169,36916
20170118,000000,17.154,17.308,17.014,17.020,26074
20170119,000000,17.009,17.089,16.717,16.981,36334
20170120,000000,16.969,17.139,16.808,17.051,33621
20170123,000000,17.071,17.230,17.032,17.200,30281
20170124,000000,17.179,17.267,17.006,17.085,24951
20170125,000000,17.060,17.091,16.755,16.966,29929
20170126,000000,16.966,17.015,16.663,16.778,26717
20170127,000000,16.740,17.229,16.616,17.122,27261
20170130,000000,17.127,17.258,17.039,17.097,22766
20170131,000000,17.078,17.592,17.075,17.537,31634
20170201,000000,17.519,17.614,17.341,17.524,32371
20170202,000000,17.493,17.711,17.397,17.459,27130
20170203,000000,17.435,17.519,17.241,17.483,29925
20170206,000000,17.479,17.728,17.437,17.714,26790
20170207,000000,17.695,17.772,17.540,17.684,22685
20170208,000000,17.642,17.850,17.608,17.764,24593
20170209,000000,17.740,17.824,17.595,17.631,23482
20170210,000000,17.600,17.984,17.535,17.928,28543
20170213,000000,17.896,17.985,17.739,17.787,22232
20170214,000000,17.793,18.054,17.721,17.932,24167
20170215,000000,17.890,17.968,17.737,17.959,22349
20170216,000000,17.944,18.120,17.917,18.069,26115
20170217,000000,18.046,18.074,17.958,17.964,19724
20170220,000000,17.980,18.052,17.900,18.037,10928
20170221,000000,17.982,18.066,17.816,17.951,16567
20170222,000000,17.938,18.035,17.902,18.005,17909
20170223,000000,17.990,18.203,17.922,18.163,19422
20170224,000000,18.140,18.389,18.138,18.352,19880
20170227,000000,18.344,18.466,18.205,18.240,20835
20170228,000000,18.236,18.441,18.223,18.287,23610
20170301,000000,18.286,18.443,18.213,18.396,31127
20170302,000000,18.381,18.411,17.662,17.740,24765
20170303,000000,17.748,17.960,17.616,17.951,29035
20170306,000000,17.926,17.932,17.685,17.761,22076
20170307,000000,17.733,17.767,17.450,17.467,19741
20170308,000000,17.454,17.526,17.196,17.201,22293
20170309,000000,17.206,17.267,16.915,16.928,26187
20170310,000000,16.918,17.066,16.813,17.012,27800
20170313,000000,17.014,17.125,16.931,16.944,16241
20170314,000000,16.919,17.032,16.843,16.845,16717
20170315,000000,16.815,17.331,16.810,17.312,21193
20170316,000000,17.287,17.542,17.226,17.291,19234
20170317,000000,17.292,17.391,17.208,17.375,14904
20170320,000000,17.364,17.436,17.332,17.398,14152
20170321,000000,17.387,17.576,17.309,17.511,22391
20170322,000000,17.479,17.570,17.428,17.515,15486
20170323,000000,17.497,17.667,17.490,17.561,17829
20170324,000000,17.526,17.761,17.512,17.739,16720
20170327,000000,17.748,18.109,17.748,18.080,19094
20170328,000000,18.064,18.217,17.977,18.160,17086
20170329,000000,18.153,18.232,18.012,18.213,18926
20170330,000000,18.205,18.274,18.035,18.096,19588
20170331,000000,18.079,18.244,18.022,18.230,17994
20170403,000000,18.225,18.241,18.058,18.239,13920
20170404,000000,18.216,18.392,18.180,18.284,14893
20170405,000000,18.283,18.297,18.117,18.279,19476
20170406,000000,18.250,18.324,18.141,18.231,16495
20170407,000000,18.189,18.451,17.853,17.972,27598
20170410,000000,17.909,18.009,17.725,17.913,18070
20170411,000000,17.920,18.317,17.894,18.299,24377
20170412,000000,18.268,18.514,18.223,18.457,21377
20170413,000000,18.450,18.582,18.396,18.511,20958
20170417,000000,18.561,18.629,18.347,18.394,16190
20170418,000000,18.383,18.415,18.060,18.258,21705
20170419,000000,18.250,18.314,18.082,18.126,17755
20170420,000000,18.134,18.212,17.853,17.998,19720
20170421,000000,17.985,18.023,17.794,17.872,16863
20170424,000000,17.829,17.919,17.616,17.906,22604
20170425,000000,17.907,17.983,17.540,17.559,17739
20170426,000000,17.558,17.627,17.302,17.465,26313
20170427,000000,17.439,17.473,17.217,17.223,17382
20170428,000000,17.211,17.400,17.148,17.182,14462
20170501,000000,17.182,17.246,16.782,16.816,14152
20170502,000000,16.822,16.981,16.766,16.806,13201
20170503,000000,16.804,16.861,16.383,16.434,18806
20170504,000000,16.425,16.615,16.190,16.288,20637
20170505,000000,16.286,16.496,16.207,16.287,18952
20170508,000000,16.280,16.428,16.200,16.201,13250
20170509,000000,16.188,16.295,16.042,16.160,13311
20170510,000000,16.154,16.325,16.126,16.167,13095
20170511,000000,16.155,16.369,16.151,16.301,11515
20170512,000000,16.294,16.465,16.291,16.421,10955
20170515,000000,16.442,16.798,16.404,16.589,14050
20170516,000000,16.603,16.850,16.599,16.826,26744
20170517,000000,16.799,17.018,16.750,16.871,50712
20170518,000000,16.854,16.940,16.422,16.553,57096
20170519,000000,16.529,16.861,16.528,16.836,37970
20170522,000000,16.860,17.194,16.815,17.137,33940
20170523,000000,17.106,17.288,17.017,17.049,37553
20170524,000000,17.004,17.212,16.880,17.209,38586
20170525,000000,17.189,17.245,17.114,17.134,31964
20170526,000000,17.118,17.367,17.087,17.325,33864
20170529,000000,17.327,17.425,17.302,17.382,8994
20170530,000000,17.370,17.451,17.198,17.378,28928
20170531,000000,17.343,17.408,17.219,17.301,36695
20170601,000000,17.270,17.360,16.987,17.269,32255
20170602,000000,17.228,17.567,17.113,17.519,38047
20170605,000000,17.537,17.633,17.482,17.523,25082
20170606,000000,17.497,17.730,17.497,17.687,34711
20170607,000000,17.682,17.711,17.498,17.563,33736
20170608,000000,17.555,17.669,17.281,17.412,40654
20170609,000000,17.459,17.462,17.158,17.179,34221
20170612,000000,17.164,17.215,16.895,16.939,32752
20170613,000000,16.933,16.949,16.709,16.808,25458
20170614,000000,16.807,17.359,16.792,16.879,45770
20170615,000000,16.868,17.065,16.640,16.721,38054
20170616,000000,16.712,16.812,16.635,16.657,22200
20170619,000000,16.680,16.687,16.459,16.472,24728
20170620,000000,16.474,16.621,16.380,16.442,24555
20170621,000000,16.417,16.517,16.339,16.441,22722
20170622,000000,16.428,16.660,16.418,16.540,29017
20170623,000000,16.520,16.775,16.520,16.700,23867
20170626,000000,16.697,16.733,16.248,16.577,28677
20170627,000000,16.566,16.736,16.511,16.647,30230
20170628,000000,16.608,16.849,16.608,16.751,34368
20170629,000000,16.740,16.880,16.584,16.594,39243
20170630,000000,16.564,16.681,16.503,16.587,32573
20170703,000000,16.618,16.626,16.084,16.111,26856
20170704,000000,16.145,16.189,16.027,16.052,20139
20170705,000000,16.011,16.203,15.865,16.057,34897
20170706,000000,16.043,16.085,15.921,16.023,34081
20170707,000000,16.038,16.155,14.289,15.590,45039
20170710,000000,15.563,15.721,15.164,15.644,41603
20170711,000000,15.649,15.839,15.442,15.838,37706
20170712,000000,15.822,16.008,15.726,15.892,43941
20170713,000000,15.879,15.964,15.674,15.676,35032
20170714,000000,15.668,16.066,15.592,15.959,36989
20170717,000000,15.968,16.180,15.948,16.083,32894
20170718,000000,16.081,16.314,16.075,16.264,38927
20170719,000000,16.261,16.344,16.138,16.257,29593
20170720,000000,16.234,16.399,16.121,16.305,40380
20170721,000000,16.295,16.503,16.280,16.494,31709
20170724,000000,16.487,16.573,16.406,16.456,30297
20170725,000000,16.438,16.599,16.229,16.467,37439
20170726,000000,16.425,16.675,16.284,16.629,41240
20170727,000000,16.618,16.801,16.536,16.552,41976
20170728,000000,16.563,16.736,16.500,16.723,36229
20170731,000000,16.736,16.859,16.657,16.803,32321
20170801,000000,16.792,16.835,16.588,16.686,34962
20170802,000000,16.656,16.920,16.455,16.555,37759
20170803,000000,16.545,16.677,16.421,16.632,37554
20170804,000000,16.688,16.733,16.178,16.244,39300
20170807,000000,16.238,16.283,16.108,16.257,29539
20170808,000000,16.233,16.457,16.212,16.432,39652
20170809,000000,16.410,16.940,16.409,16.925,41202
20170810,000000,16.921,17.226,16.842,17.097,38270
20170811,000000,17.092,17.182,16.875,17.084,46769
20170814,000000,17.105,17.202,16.915,17.050,36843
20170815,000000,17.027,17.048,16.560,16.608,43859
20170816,000000,16.608,17.116,16.601,17.101,48943
20170817,000000,17.088,17.158,16.957,17.012,56925
20170818,000000,17.004,17.298,16.899,16.960,62945
20170821,000000,16.925,17.108,16.825,16.992,40636
20170822,000000,16.979,17.098,16.861,16.967,40981
20170823,000000,16.949,17.083,16.902,17.070,39169
20170824,000000,17.053,17.083,16.808,16.951,38422
20170825,000000,16.934,17.163,16.716,17.046,43813
20170828,000000,17.041,17.462,17.008,17.425,33683
20170829,000000,17.482,17.645,17.254,17.351,61279
20170830,000000,17.338,17.460,17.292,17.400,46319
20170831,000000,17.400,17.601,17.265,17.544,49364
20170901,000000,17.549,17.730,17.419,17.705,48314
20170904,000000,17.724,17.924,17.724,17.877,31385
20170905,000000,17.852,17.986,17.763,17.862,56297
20170906,000000,17.872,17.972,17.793,17.849,48109
20170907,000000,17.848,18.125,17.777,18.076,34524
20170908,000000,18.071,18.190,17.876,17.929,24404
20170911,000000,17.822,17.898,17.687,17.773,17413
20170912,000000,17.776,17.879,17.701,17.877,18018
20170913,000000,17.865,17.966,17.644,17.736,16512
20170914,000000,17.749,17.778,17.582,17.751,20616
20170915,000000,17.749,17.826,17.538,17.538,21636
20170918,000000,17.565,17.602,17.041,17.185,17507
20170919,000000,17.156,17.308,17.093,17.283,18465
20170920,000000,17.268,17.378,16.946,17.148,23302
20170921,000000,17.150,17.158,16.811,16.933,21350
20170922,000000,16.960,17.044,16.887,16.955,16311
20170925,000000,16.974,17.148,16.821,17.144,22881
20170926,000000,17.111,17.228,16.764,16.778,20706
20170927,000000,16.801,16.889,16.700,16.728,20517
20170928,000000,16.726,16.880,16.661,16.844,18401
20170929,000000,16.832,16.856,16.601,16.605,17570
20171002,000000,16.600,16.710,16.526,16.560,26814
20171003,000000,16.545,16.647,16.533,16.614,22530
20171004,000000,16.614,16.869,16.523,16.562,26899
20171005,000000,16.554,16.724,16.546,16.572,23402
20171006,000000,16.566,16.841,16.308,16.800,30770
20171009,000000,16.728,16.970,16.728,16.935,21259
20171010,000000,16.945,17.226,16.913,17.087,27876
20171011,000000,17.092,17.214,17.039,17.143,29358
20171012,000000,17.133,17.242,17.093,17.219,24340
20171013,000000,17.212,17.387,17.155,17.386,28873
20171016,000000,17.428,17.445,17.083,17.203,26650
20171017,000000,17.189,17.230,16.945,17.006,30397
20171018,000000,16.992,17.084,16.887,16.975,27298
20171019,000000,16.950,17.268,16.892,17.223,35589
20171020,000000,17.220,17.266,16.909,17.018,33121
20171023,000000,16.986,17.088,16.838,17.061,34382
20171024,000000,17.046,17.123,16.861,16.926,33907
20171025,000000,16.908,17.015,16.791,16.928,36942
20171026,000000,16.918,17.012,16.723,16.764,37657
20171027,000000,16.762,16.841,16.586,16.834,36349
20171030,000000,16.818,16.876,16.667,16.830,31601
20171031,000000,16.824,16.878,16.617,16.690,28341
20171101,000000,16.672,17.182,16.647,17.105,32224
20171102,000000,17.111,17.220,17.020,17.094,36792
20171103,000000,17.079,17.159,16.757,16.818,30151
20171106,000000,16.800,17.238,16.782,17.203,36538
20171107,000000,17.180,17.200,16.898,16.914,34530
20171108,000000,16.916,17.234,16.916,17.010,31258
20171109,000000,16.987,17.122,16.895,16.964,40390
20171110,000000,16.962,17.080,16.774,16.862,33852
20171113,000000,16.815,17.052,16.807,17.025,27761
20171114,000000,17.018,17.073,16.848,17.001,34902
20171115,000000,16.995,17.183,16.926,16.964,39508
20171116,000000,16.958,17.106,16.938,17.056,32932
20171117,000000,17.053,17.362,17.009,17.286,35623
20171120,000000,17.290,17.290,16.820,16.888,37961
20171121,000000,16.891,17.035,16.889,16.939,35326
20171122,000000,16.924,17.146,16.921,17.124,29724
20171123,000000,17.108,17.137,17.042,17.065,14963
20171124,000000,17.036,17.136,16.953,17.016,21854
20171127,000000,17.019,17.173,16.990,17.024,28296
20171128,000000,17.019,17.095,16.748,16.826,28962
20171129,000000,16.839,16.899,16.499,16.509,34775
20171130,000000,16.518,16.572,16.295,16.412,37666
20171201,000000,16.396,16.533,16.221,16.411,44658
20171204,000000,16.322,16.410,16.228,16.303,37163
20171205,000000,16.278,16.340,16.005,16.074,37955
20171206,000000,16.079,16.125,15.897,15.932,33780
20171207,000000,15.907,15.966,15.623,15.701,35432
20171208,000000,15.691,15.873,15.687,15.827,33818
20171211,000000,15.804,15.864,15.671,15.690,26056
20171212,000000,15.675,15.794,15.595,15.705,26936
20171213,000000,15.695,16.129,15.652,16.050,37165
20171214,000000,16.017,16.103,15.808,15.869,34127
20171215,000000,15.860,16.063,15.857,16.020,33937
20171218,000000,16.002,16.150,15.990,16.121,33760
20171219,000000,16.111,16.203,16.031,16.116,30284
20171220,000000,16.101,16.241,16.080,16.147,31233
20171221,000000,16.157,16.228,16.064,16.103,25587
20171222,000000,16.092,16.400,16.086,16.355,27457
20171226,000000,16.415,16.544,16.375,16.514,14048
20171227,000000,16.517,16.705,16.461,16.661,26482
20171228,000000,16.641,16.863,16.629,16.836,27608
20171229,000000,16.815,17.091,16.794,16.896,31508
20180102,000000,17.024,17.184,17.000,17.158,25458
20180103,000000,17.132,17.220,17.003,17.107,33099
20180104,000000,17.082,17.253,16.962,17.202,36031
20180105,000000,17.175,17.264,17.076,17.188,33924
20180108,000000,17.211,17.238,17.020,17.106,27533
20180109,000000,17.086,17.118,16.891,16.949,32103
20180110,000000,16.927,17.169,16.886,16.942,43140
20180111,000000,16.949,17.028,16.850,16.968,35740
20180112,000000,16.951,17.265,16.948,17.203,39323
20180115,000000,17.195,17.403,17.186,17.331,29269
20180116,000000,17.319,17.349,16.770,17.170,33389
20180117,000000,17.160,17.272,16.970,16.971,46322
20180118,000000,16.950,17.110,16.890,16.918,41561
20180119,000000,16.920,17.108,16.919,16.992,38646
20180122,000000,17.007,17.074,16.924,16.984,31615
20180123,000000,16.961,17.074,16.726,17.026,38601
20180124,000000,17.006,17.601,16.969,17.531,45771
20180125,000000,17.518,17.679,17.115,17.278,60847
20180126,000000,17.260,17.524,17.224,17.382,53576
20180129,000000,17.381,17.468,17.094,17.146,43633
20180130,000000,17.138,17.320,17.061,17.116,53258
20180131,000000,17.112,17.375,17.082,17.322,54961
20180201,000000,17.291,17.382,17.088,17.208,48288
20180202,000000,17.190,17.237,16.545,16.590,52814
20180205,000000,16.639,16.894,16.540,16.708,50423
20180206,000000,16.694,16.974,16.568,16.620,74830
20180207,000000,16.623,16.763,16.253,16.362,57910
20180208,000000,16.353,16.457,16.234,16.406,64839
20180209,000000,16.369,16.437,16.171,16.327,67210
20180212,000000,16.331,16.608,16.311,16.531,45052
20180213,000000,16.526,16.674,16.439,16.552,44015
20180214,000000,16.530,16.916,16.368,16.839,51042
20180215,000000,16.822,16.965,16.630,16.842,46487
20180216,000000,16.838,16.933,16.604,16.638,47468
20180219,000000,16.628,16.718,16.599,16.663,21440
20180220,000000,16.632,16.684,16.412,16.430,40907
20180221,000000,16.420,16.758,16.374,16.488,43420
20180222,000000,16.472,16.674,16.390,16.599,39930
20180223,000000,16.592,16.623,16.487,16.521,31178
20180226,000000,16.451,16.752,16.450,16.644,33135
20180227,000000,16.621,16.683,16.320,16.405,43322
20180228,000000,16.401,16.494,16.340,16.392,38590
20180301,000000,16.383,16.534,16.151,16.450,49450
20180302,000000,16.448,16.563,16.374,16.498,42358
20180305,000000,16.503,16.584,16.343,16.417,32762
20180306,000000,16.396,16.853,16.375,16.738,34885
20180307,000000,16.763,16.818,16.409,16.474,44215
20180308,000000,16.468,16.554,16.413,16.474,36099
20180309,000000,16.445,16.677,16.334,16.576,41161
20180312,000000,16.584,16.599,16.417,16.513,29028
20180313,000000,16.502,16.653,16.440,16.569,36971
20180314,000000,16.558,16.643,16.497,16.524,30408
20180315,000000,16.506,16.561,16.361,16.378,22500
20180316,000000,16.362,16.482,16.197,16.317,20703
20180319,000000,16.307,16.341,16.203,16.307,22042
20180320,000000,16.284,16.335,16.105,16.179,19773
20180321,000000,16.147,16.639,16.145,16.548,30536
20180322,000000,16.542,16.597,16.326,16.367,31989
20180323,000000,16.361,16.656,16.361,16.540,36209
20180326,000000,16.546,16.777,16.514,16.688,24097
20180327,000000,16.674,16.789,16.461,16.511,27869
20180328,000000,16.493,16.551,16.234,16.274,31672
20180329,000000,16.278,16.350,16.206,16.339,29327
20180402,000000,16.333,16.664,16.324,16.577,28196
20180403,000000,16.558,16.604,16.344,16.399,32229
20180404,000000,16.399,16.518,16.237,16.303,34907
20180405,000000,16.295,16.407,16.171,16.375,30410
20180406,000000,16.346,16.482,16.252,16.362,40320
20180409,000000,16.381,16.541,16.307,16.475,31433
20180410,000000,16.460,16.635,16.418,16.551,32455
20180411,000000,16.545,16.856,16.516,16.653,46748
20180412,000000,16.636,16.681,16.435,16.447,39770
20180413,000000,16.441,16.673,16.436,16.639,30787
20180416,000000,16.626,16.758,16.539,16.652,33874
20180417,000000,16.643,16.788,16.573,16.763,42822
20180418,000000,16.749,17.247,16.713,17.175,38980
20180419,000000,17.162,17.340,17.087,17.233,47141
20180420,000000,17.196,17.241,17.029,17.104,42583
20180423,000000,17.120,17.120,16.580,16.600,40940
20180424,000000,16.602,16.740,16.545,16.709,40922
20180425,000000,16.689,16.738,16.489,16.543,36716
20180426,000000,16.536,16.605,16.409,16.500,36202
20180427,000000,16.492,16.552,16.426,16.503,37004
20180430,000000,16.456,16.529,16.186,16.311,33412
20180501,000000,16.282,16.326,16.039,16.148,35118
20180502,000000,16.139,16.513,16.128,16.360,48653
20180503,000000,16.361,16.573,16.344,16.416,48540
20180504,000000,16.406,16.514,16.352,16.514,43074
20180507,000000,16.465,16.554,16.390,16.463,34578
20180508,000000,16.456,16.509,16.300,16.460,49359
20180509,000000,16.449,16.609,16.335,16.475,42655
20180510,000000,16.482,16.739,16.450,16.702,46955
20180511,000000,16.710,16.816,16.629,16.644,38208
20180514,000000,16.651,16.720,16.483,16.499,36160
20180515,000000,16.490,16.538,16.187,16.251,43539
20180516,000000,16.250,16.410,16.173,16.364,43188
20180517,000000,16.347,16.476,16.312,16.411,42382
20180518,000000,16.396,16.455,16.347,16.431,37371
20180521,000000,16.407,16.506,16.255,16.489,13282
20180522,000000,16.485,16.655,16.433,16.523,14052
20180523,000000,16.507,16.567,16.302,16.435,19250
20180524,000000,16.434,16.674,16.391,16.651,14724
20180525,000000,16.636,16.699,16.469,16.483,42472
20180528,000000,16.492,16.492,16.413,16.455,27380
20180529,000000,16.430,16.490,16.299,16.379,59682
20180530,000000,16.331,16.537,16.302,16.493,55615
20180531,000000,16.475,16.580,16.387,16.399,49873
20180601,000000,16.401,16.489,16.320,16.380,44368
20180604,000000,16.378,16.531,16.355,16.390,33928
20180605,000000,16.398,16.521,16.347,16.474,35793
20180606,000000,16.458,16.722,16.458,16.658,31557
20180607,000000,16.647,16.888,16.628,16.687,35115
20180608,000000,16.690,16.814,16.608,16.764,40191
20180611,000000,16.758,16.931,16.727,16.913,31443
20180612,000000,16.893,16.937,16.736,16.838,34368
20180613,000000,16.816,17.095,16.786,17.019,35861
20180614,000000,17.007,17.305,16.922,17.157,37352
20180615,000000,17.130,17.236,16.441,16.541,47232
20180618,000000,16.517,16.614,16.405,16.458,29793
20180619,000000,16.436,16.538,16.223,16.275,38119
20180620,000000,16.263,16.354,16.239,16.265,33752
20180621,000000,16.260,16.344,16.180,16.301,37226
20180622,000000,16.287,16.470,16.285,16.433,31295
20180625,000000,16.430,16.477,16.274,16.311,32403
20180626,000000,16.287,16.343,16.133,16.275,36812
20180627,000000,16.254,16.289,15.953,16.020,40737
20180628,000000,16.023,16.115,15.908,15.989,40510
20180629,000000,15.968,16.147,15.951,16.084,39672
20180702,000000,16.069,16.111,15.756,15.832,33748
20180703,000000,15.802,16.028,15.766,15.992,34488
20180704,000000,15.993,16.134,15.976,16.066,12343
20180705,000000,16.048,16.085,15.914,16.027,16911
20180706,000000,16.001,16.066,15.933,16.002,14522
20180709,000000,16.015,16.198,16.013,16.088,15338
20180710,000000,16.065,16.148,15.883,16.040,22464
20180711,000000,16.031,16.051,15.766,15.777,40903
20180712,000000,15.772,15.978,15.742,15.926,32730
20180713,000000,15.905,15.971,15.664,15.794,32744
20180716,000000,15.767,15.861,15.727,15.774,26848
20180717,000000,15.752,15.847,15.532,15.552,31804
20180718,000000,15.535,15.600,15.380,15.538,29410
20180719,000000,15.524,15.558,15.163,15.287,44265
20180720,000000,15.283,15.526,15.226,15.496,44652
20180723,000000,15.476,15.542,15.332,15.363,34632
20180724,000000,15.358,15.583,15.310,15.448,34903
20180725,000000,15.433,15.616,15.431,15.593,40738
20180726,000000,15.580,15.653,15.359,15.363,36978
20180727,000000,15.353,15.522,15.311,15.479,34926
20180730,000000,15.428,15.528,15.383,15.475,25442
20180731,000000,15.468,15.595,15.348,15.498,37195
20180801,000000,15.477,15.520,15.367,15.373,34094
20180802,000000,15.364,15.461,15.273,15.295,34778
20180803,000000,15.270,15.539,15.229,15.391,40211
20180806,000000,15.403,15.474,15.268,15.272,30104
20180807,000000,15.270,15.473,15.269,15.361,28849
20180808,000000,15.346,15.449,15.269,15.406,30286
20180809,000000,15.392,15.495,15.350,15.404,23203
20180810,000000,15.411,15.430,15.256,15.289,26581
20180813,000000,15.281,15.325,14.951,14.951,29165
20180814,000000,14.958,15.096,14.947,15.027,18504
20180815,000000,15.024,15.060,14.349,14.407,27840
20180816,000000,14.431,14.820,14.319,14.602,31936
20180817,000000,14.621,14.800,14.578,14.785,26246
20180820,000000,14.738,14.830,14.632,14.711,19252
20180821,000000,14.714,14.831,14.701,14.776,18839
20180822,000000,14.756,14.863,14.674,14.725,22663
20180823,000000,14.737,14.750,14.450,14.450,21901
20180824,000000,14.452,14.862,14.452,14.795,24932
20180827,000000,14.827,14.907,14.734,14.855,15835
20180828,000000,14.857,14.981,14.656,14.662,19740
20180829,000000,14.671,14.774,14.642,14.717,20096
20180830,000000,14.710,14.778,14.490,14.518,23365
20180831,000000,14.524,14.697,14.470,14.513,24151
20180903,000000,14.483,14.535,14.379,14.479,13123
20180904,000000,14.479,14.496,13.991,14.142,27391
20180905,000000,14.132,14.217,14.074,14.167,20946
20180906,000000,14.154,14.292,14.096,14.132,25724
20180907,000000,14.133,14.241,14.061,14.159,34366
20180910,000000,14.124,14.235,14.059,14.130,24019
20180911,000000,14.125,14.213,13.925,14.092,25330
20180912,000000,14.099,14.265,14.054,14.210,31384
20180913,000000,14.226,14.335,14.147,14.147,27783
20180914,000000,14.144,14.270,14.024,14.028,22186
20180917,000000,14.041,14.233,14.025,14.143,20494
20180918,000000,14.163,14.218,14.057,14.107,31025
20180919,000000,14.119,14.325,14.107,14.201,27652
20180920,000000,14.222,14.338,14.165,14.297,25431
20180921,000000,14.285,14.414,14.136,14.275,28733
20180924,000000,14.278,14.376,14.176,14.218,22276
20180925,000000,14.235,14.542,14.205,14.444,25246
20180926,000000,14.426,14.498,14.288,14.288,29382
20180927,000000,14.312,14.445,14.161,14.212,30527
